conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,category,relevansi,tipe_akun
1746770000000000000,Mon Jan 15 05:48:11 +0000 2024,0,Banjir Membawa Berkah Dengan Alat Seperti Ini Warga PALI Tak Lagi Pusing Mencari Lauk Makan: Sebagian wilayah Kabupaten PALI Provinsi Sumatera Selatan banjir yang melanda ternyata membawa berkah. Ini salh satunya. https://t.co/2u9qV4OniB,1.74677e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1746771239518265722,1.49783e+18,sumsel24,banjir,relevan,media
1746760000000000000,Mon Jan 15 05:16:02 +0000 2024,0,Gelar Dapur Umum di Lokasi Banjir Sat Brimob Polda Sumsel Siapkan 1000 Porsi Nasi Kotak Setiap Hari. PALEMBANG - 100 Personel Sat Brimob Polda Sumatera Selatan yang diterjunkan ke lokasi banjir di Musi Rawas Utara sejak 4 hari lalu https://t.co/dMAHWPN8OE,1.74676e+18,,,in,,0.0,0.0,0.0,https://x.com/polseksako_plg/status/1746763148022198468,1.1017e+18,polseksako_plg,banjir,relevan,media
1746760000000000000,Mon Jan 15 05:12:43 +0000 2024,2,Respon Cepat Bantu Korban Banjir Musi Rawas Utara dari Kapolda Sumsel Irjen Rachmad Wibowo Bukti Polri Hadir ditengah Masyarakat Hujan yang terus mengguyur Provinsi Sumatera Selatan telah berdampak serius di beberapa wilayah. Salah satunya terjadi bencana alam banjir di https://t.co/TwZDXaNynF,1.74676e+18,https://pbs.twimg.com/amplify_video_thumb/1746762226193821696/img/yaVrJYTStghKNgxB.jpg,,in,"Kota Palembang, Sumatera Selat",0.0,0.0,0.0,https://x.com/sumsel_polda/status/1746762313145930020,1.46331e+18,sumsel_polda,banjir,relevan,media
1746760000000000000,Mon Jan 15 05:11:16 +0000 2024,1,BANTUAN KAPOLDA SUMSEL UNTUK WARGA MURATARA KORBAN BANJIR Bantuan Kapolda Irjen Pol A Rachmad Wibowo yang dibawa oleh Subsatgas SAR OMB di serahkan kepada masyarakat Muratara merupakan salah satu bentuk kepedulian Polri kepada masyarakat. Disamping itu Personil Polri yang https://t.co/meENREwqNN,1.74676e+18,https://pbs.twimg.com/amplify_video_thumb/1746761868029710336/img/L-mptRyiUQQGeuUu.jpg,,in,"Kota Palembang, Sumatera Selat",0.0,0.0,0.0,https://x.com/sumsel_polda/status/1746761948535075135,1.46331e+18,sumsel_polda,banjir,relevan,media
1746760000000000000,Mon Jan 15 05:10:53 +0000 2024,4,BANTUAN KAPOLDA SUMSEL UNTUK WARGA MURATARA KORBAN BANJIR Bantuan Kapolda Irjen Pol A Rachmad Wibowo yang dibawa oleh Subsatgas SAR OMB di serahkan kepada masyarakat Muratara merupakan salah satu bentuk kepedulian Polri kepada masyarakat. Disamping itu Personil Polri yang https://t.co/puQRDN4FlQ,1.74676e+18,https://pbs.twimg.com/amplify_video_thumb/1746761753902632960/img/OF0FL2KO-NfuU3HY.jpg,,in,"Kota Palembang, Sumatera Selat",0.0,0.0,0.0,https://x.com/sumsel_polda/status/1746761852279992813,1.46331e+18,sumsel_polda,banjir,relevan,media
1746750000000000000,Mon Jan 15 04:24:09 +0000 2024,0,Gelar Dapur Umum di Lokasi Banjir Sat Brimob Polda Sumsel Siapkan 1.000 Porsi Nasi Kotak Setiap Hari - https://t.co/hFf3lO61pP https://t.co/4WpniURUlZ,1.74675e+18,,,in,Indonesia,0.0,0.0,0.0,https://x.com/NEW_BERITAANDA/status/1746750093141983508,426520813.0,NEW_BERITAANDA,banjir,relevan,media
1746750000000000000,Mon Jan 15 04:18:53 +0000 2024,0,Gelar Dapur Umum di Lokasi Banjir Sat Brimob Polda Sumsel Siapkan 1000 Porsi Nasi Kotak Setiap Hari. https://t.co/0LjvWBVXLU,1.74675e+18,,,in,,0.0,0.0,0.0,https://x.com/PolsekSu1/status/1746748765334274442,1.55691e+18,PolsekSu1,banjir,relevan,media
1746750000000000000,Mon Jan 15 04:10:31 +0000 2024,0,Gelar Dapur Umum di Lokasi Banjir Sat Brimob Polda Sumsel Siapkan 1000 Porsi Nasi Kotak Setiap Hari. https://t.co/h7hCAZh9fo https://t.co/Bx59HX6y4f,1.74675e+18,https://pbs.twimg.com/media/GD2w0fvbAAAsMVg.jpg,,in,,0.0,0.0,0.0,https://x.com/humas_IT_II/status/1746746660187975819,1.40952e+18,humas_IT_II,banjir,relevan,media
1746730000000000000,Mon Jan 15 03:21:58 +0000 2024,2,Kapolda Sumsel kerahkan bantuan untuk korban banjir di Musi Rawas Utara. https://t.co/DiS7cabaOn,1.74673e+18,https://pbs.twimg.com/media/GD2ltVCaAAAnHXb.jpg,,in,"Kota Palembang, Sumsel",0.0,0.0,1.0,https://x.com/Polsek_Kalidoni/status/1746734441932738836,1.64713e+18,Polsek_Kalidoni,banjir,relevan,media
1746730000000000000,Mon Jan 15 03:13:00 +0000 2024,7,Dampak banjir yang terjadi di Kabupaten Musi Rawas Utara (Muratara) Sumatera Selatan (Sumsel) kian meluas. Tercatat 41 sekolah terendam banjir. via @detik_sumbagsel https://t.co/qiK0UrVanY,1.74673e+18,,,in,,0.0,1.0,0.0,https://x.com/detikcom/status/1746732184856060108,69183155.0,detikcom,banjir,relevan,media
1746730000000000000,Mon Jan 15 02:50:12 +0000 2024,2,Pj Gubernur Sumsel Gerak Cepat Salurkan Bantuan untuk Masyarakat Muratara yang Terdampak Banjir https://t.co/Hw1wgdQ6pY,1.74673e+18,,,in,"Pulo Gadung, Indonesia",0.0,0.0,0.0,https://x.com/tvOneNews/status/1746726449007169787,55507370.0,tvOneNews,banjir,relevan,media
1746720000000000000,Mon Jan 15 02:38:01 +0000 2024,0,PALEMBANG - 100 Personel Sat Brimob Polda Sumatera Selatan yang diterjunkan ke lokasi banjir di Musi Rawas Utara sejak 4 hari lalu ternyata tidak hanya bertugas patroli dan mengevakuasi korban banjir. @rachmad_wibowo @kapolda_sumsel @listyosigitprabowo @divisihumaspolri https://t.co/yuBQq2MzVW,1.74672e+18,https://pbs.twimg.com/ext_tw_video_thumb/1746723307611926528/pu/img/hF8bCPCICTFgQZCe.jpg,,in,Indonesia,0.0,0.0,0.0,https://x.com/HumasPolresMura/status/1746723382241198193,7.93699e+17,HumasPolresMura,banjir,relevan,media
1746720000000000000,Mon Jan 15 02:32:22 +0000 2024,0,Sat Brimob Polda Sumsel Siapkan 1000 Porsi Nasi Kotak Setiap Hari Bagi Korban Banjir https://t.co/uqVCqfR1Z6 lewat @rakyatpembaruan.com,1.74672e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,0.0,https://x.com/rakyatpembaruan/status/1746721961152238059,1.47721e+18,rakyatpembaruan,banjir,relevan,media
1746720000000000000,Mon Jan 15 02:17:02 +0000 2024,0,Hari ketiga pasca banjir yang merendam sebagian wilayah Kab. Muratara personil Batalyon B Pelopor Bersama anggota Polres Musi Rawas Utara Dipimpin Oleh Kabag Ops Polres Musi Rawas Utara Kompol Dedy Rahmad Hidayat S.H. https://t.co/43s6cJGZAu,1.74672e+18,https://pbs.twimg.com/ext_tw_video_thumb/1746717936835035136/pu/img/IpRVE2cyk845IgQ5.jpg,,in,,0.0,0.0,0.0,https://x.com/BrimobSumsel/status/1746718099435556984,1.18263e+18,BrimobSumsel,banjir,relevan,media
1746710000000000000,Mon Jan 15 02:03:33 +0000 2024,2,Gelar Dapur Umum di Lokasi Banjir Sat Brimob Polda Sumsel Siapkan 1000 Porsi Nasi Kotak Setiap Hari. #rachmadwibowo #kapoldasumsel #poldasumsel #listyosigitprabowo #kapolri #polisiindonesia #polripresisi #divisihumaspolri #polisibaik #terimakasihpolisi @sumsel_polda https://t.co/wNPBsqf9qc,1.74671e+18,https://pbs.twimg.com/ext_tw_video_thumb/1746714533228695552/pu/img/Xmqh4Aq_asERiPwp.jpg,,in,Mapolres Lahat,0.0,0.0,0.0,https://x.com/polreslahat/status/1746714710068842899,7.86389e+17,polreslahat,banjir,relevan,media
1746710000000000000,Mon Jan 15 01:43:46 +0000 2024,1,Respon Cepat Bantu Korban Banjir Musi Rawas Utara dari Kapolda Sumsel Irjen Rachmad Wibowo Bukti Polri Hadir ditengah Masyarakat. https://t.co/iAB1hCZIkk,1.74671e+18,https://pbs.twimg.com/ext_tw_video_thumb/1746708721068314624/pu/img/lGDt8fIpyqVpIJkY.jpg,,in,Prabumulih,0.0,0.0,0.0,https://x.com/polres_sikum/status/1746709729085436124,1.59686e+18,polres_sikum,banjir,relevan,media
1746700000000000000,Mon Jan 15 01:21:29 +0000 2024,1,Kapolres Prabumulih bersama Forkopimda meninjau beberapa titik banjir di Kota Prabumulih Butuh Bantuan Polisi.. Hubungi Call Center Polri 110 Call Center Polda Sumsel 0813-70002-110 Call Center Polres Prabumulih 0811-7387-110 https://t.co/YfNn45jD86,1.7467e+18,https://pbs.twimg.com/ext_tw_video_thumb/1746703371061567488/pu/img/z-Pwjwn5F0m9Z93x.jpg,,in,Prabumulih,0.0,0.0,0.0,https://x.com/polres_sikum/status/1746704122504732826,1.59686e+18,polres_sikum,banjir,relevan,media
1746690000000000000,Mon Jan 15 00:20:50 +0000 2024,1,Giat kaspk 2 Polsek Kikim Timur Polres Lahat Polda Sumsel Aipda Dedi Wibowo SH cek aliran sungai desa gedung agung antisipasi penanggulangan banjir akibat tingginya intensitas air hujan dalam Minggu Minggu ini. https://t.co/kQpDGP33O3,1.74669e+18,https://pbs.twimg.com/media/GD18QuAagAErQZn.jpg,,in,,0.0,0.0,0.0,https://x.com/Dediwesla/status/1746688860254568797,1.60066e+18,Dediwesla,banjir,relevan,individu
1746670000000000000,Sun Jan 14 23:22:35 +0000 2024,0,Gelar Dapur Umum di Lokasi Banjir: Sat Brimob Polda Sumsel Siapkan 1000 Porsi Nasi Kotak Setiap Hari https://t.co/SLj0pmKuj4 Satuan Brigade Mobil (Brimob) Polda Sumatera Selatan (Sumsel) turun ke lokasi banjir di Musi Rawas Utara dengan tugas tidak hanya patroli dan evakuasi,1.74667e+18,,,in,"tebingtinggi, empat lawang",0.0,0.0,0.0,https://x.com/adicandra_kor/status/1746674201359175802,1434542474.0,adicandra_kor,banjir,relevan,media
1746580000000000000,Sun Jan 14 17:20:34 +0000 2024,0,Anggota DPRD Sumsel Ini Bantu Korban Banjir di Muratara https://t.co/J4u8l4hAVz https://t.co/wtH1Jn5v3X,1.74658e+18,https://pbs.twimg.com/media/GD0cEd5aQAASjR8.jpg,,in,Sumatera Selatan,0.0,0.0,0.0,https://x.com/GiloPalembang/status/1746583095489536210,2981198370.0,GiloPalembang,banjir,relevan,media
1746580000000000000,Sun Jan 14 17:18:20 +0000 2024,0,Respon Cepat Polda Sumsel Bantu Korban Banjir Musi Rawas Utara https://t.co/DWws5SJqiT https://t.co/eKpWuYZDzM,1.74658e+18,https://pbs.twimg.com/media/GD0bjpKaMAAZcXR.jpg,,in,Sumatera Selatan,0.0,0.0,0.0,https://x.com/GiloPalembang/status/1746582531200413844,2981198370.0,GiloPalembang,banjir,relevan,media
1746550000000000000,Sun Jan 14 15:17:24 +0000 2024,0,Bantu Korban Banjir di Muratara Satbrimob Polda Sumsel Turunkan Dapur Lapangan https://t.co/R2SaAjEuoS lewat @Prioritas.co.id,1.74655e+18,,,in,,0.0,0.0,0.0,https://x.com/redaksisidak/status/1746552100430242143,3184991454.0,redaksisidak,banjir,relevan,media
1746540000000000000,Sun Jan 14 14:39:07 +0000 2024,0,SATBRIMOB POLDA SUMSEL Selain membantu melakukan evakuasi warga saat banjir personel Batalyon B Pelopor juga menyiapkan makanan siap saji di kendaraan dapur lapangan (Randurlap) bagi masyarakat yang terdampak musibah banjir di Kab. Muratara. https://t.co/V9vHuTbz04,1.74654e+18,https://pbs.twimg.com/ext_tw_video_thumb/1746542166904832000/pu/img/ET_DRxbUT5-1LkDc.jpg,,in,,0.0,0.0,0.0,https://x.com/BrimobSumsel/status/1746542466214527347,1.18263e+18,BrimobSumsel,banjir,relevan,media
1746520000000000000,Sun Jan 14 13:16:05 +0000 2024,0,Debit Air Sungai Ogan Mulai Naik Pemukiman Warga di 3 Kecamatan Ogan Ilir Sumsel Terancam Banjir https://t.co/XgSFOJwGts,1.74652e+18,,,in,,0.0,0.0,0.0,https://x.com/ceritapalembang/status/1746521568812081282,1085759870.0,ceritapalembang,banjir,relevan,media
1746500000000000000,Sun Jan 14 12:01:06 +0000 2024,0,Disdik PALI Persilahkan Sekolah Terdampak Banjir Liburkan Sementara Proses Belajar Mengajar Bisa Secara Daring: Disdik kabupaten PALI setelah melihat perkembangan kondisi banjir yang belum juga surut di beberapa desa di wilayah kabupaten. https://t.co/WQP24p3y2D,1.7465e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1746502698705514940,1.49783e+18,sumsel24,banjir,relevan,media
1746500000000000000,Sun Jan 14 11:57:05 +0000 2024,0,KAHMI Muratara Peduli Banjir Bandang: Pengurus MD KAHMI Muratara menyerahkan bantuan langsung sembako berupa mie instant air mineral beras dll didapur umum. https://t.co/1phaHoOzZv,1.7465e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1746501688985604116,1.49783e+18,sumsel24,banjir,relevan,media
1746500000000000000,Sun Jan 14 11:46:29 +0000 2024,3,Warga di Kabupaten Ogan Komering Ilir (OKI) Sumsel diimbau waspada dengan potensi banjir dan tanah longsor yang sewaktu-waktu dapat terjadi. (ld) https://t.co/6DjDv3K5Cz.,1.7465e+18,,,in,Indonesia,0.0,0.0,0.0,https://x.com/tribunnews/status/1746499021093650623,124171593.0,tribunnews,longsor dan banjir,relevan,media
1746480000000000000,Sun Jan 14 10:18:14 +0000 2024,0,Terdampak Banjir Sekolah di Muara Enim Sumsel Diliburkan Sementara Waktu https://t.co/XjGK45ARu7,1.74648e+18,,,in,,0.0,0.0,0.0,https://x.com/ceritapalembang/status/1746476812899950600,1085759870.0,ceritapalembang,banjir,relevan,media
1746450000000000000,Sun Jan 14 08:32:13 +0000 2024,0,Respon Cepat Bantu Korban Banjir Musi Rawas Utara Kapolda Sumsel Irjen Rachmat Wibowo : Bukti Polri Hadir ditengah Masyarakat. https://t.co/1RvuUhHZFf,1.74645e+18,https://pbs.twimg.com/media/GDyjIfrbAAAN_Rk.jpg,,in,,0.0,0.0,0.0,https://x.com/tbnewsresoku/status/1746450132554674210,7.0198e+17,tbnewsresoku,banjir,relevan,media
1746440000000000000,Sun Jan 14 07:57:08 +0000 2024,0,KAHMI Peduli Bantu Korban Banjir Bandang di Muratara https://t.co/nKHi2QuADw,1.74644e+18,,,in,Kota Palembang,0.0,0.0,0.0,https://x.com/sumsel_update/status/1746441300952690904,4707819613.0,sumsel_update,banjir,relevan,media
1746420000000000000,Sun Jan 14 06:48:54 +0000 2024,1,Respon Cepat Bantu Korban Banjir Musi Rawas Utara Kapolda Sumsel Irjen Rachmat Wibowo : Bukti Polri Hadir ditengah Masyarakat PALEMBANG - Hujan yang terus mengguyur Provinsi Sumatera Selatan telah berdampak serius di beberapa wilayah. Salah satunya terjadi bencana alam banjir. https://t.co/KLfKyUTfWi,1.74642e+18,https://pbs.twimg.com/media/GDyLe2vakAAa6kj.jpg,,in,,0.0,0.0,0.0,https://x.com/HumasLugan07/status/1746424130948509787,1.57765e+18,HumasLugan07,banjir,relevan,media
1746400000000000000,Sun Jan 14 05:32:30 +0000 2024,0,Banjir Melanda Musi Rawas Utara Kapolda Sumsel Kirim Tim SAR dan Berikan Bantuan Kepada Warga Terdampak https://t.co/KSVfElKQtv Kapolda Sumatera Selatan Irjen Pol A. Rachmat Wibowo S.I.K merespon cepat dengan mengirimkan tim SAR untuk evakuasi mendirikan dapur umum...,1.7464e+18,,,in,"tebingtinggi, empat lawang",0.0,0.0,0.0,https://x.com/adicandra_kor/status/1746404903852114280,1434542474.0,adicandra_kor,banjir,relevan,media
1746400000000000000,Sun Jan 14 05:16:57 +0000 2024,0,Banjir Landa Kecamatan Benakat Muaraenim Robohkan Satu Rumah dan Warga Mengungsi ke Atap https://t.co/OjDCacfeyq,1.7464e+18,,,in,Kota Palembang,0.0,0.0,0.0,https://x.com/sumsel_update/status/1746400990558027909,4707819613.0,sumsel_update,banjir,relevan,media
1746400000000000000,Sun Jan 14 05:14:05 +0000 2024,0,Warga Desa Remban Muratara Terisolir Usai Banjir Bandang https://t.co/CoeQOUHbUh,1.7464e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1746400268256985539,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1746390000000000000,Sun Jan 14 04:23:35 +0000 2024,0,Banjir di Musi Rawas Sumsel Terus Meluas 19 Desa dan Ratusan Rumah Warga Terendam Banjir https://t.co/eywLb9txvu,1.74639e+18,,,in,,0.0,0.0,0.0,https://x.com/ceritapalembang/status/1746387561575297504,1085759870.0,ceritapalembang,banjir,relevan,media
1746380000000000000,Sun Jan 14 04:05:06 +0000 2024,0,Pj Gubernur Agus Fatoni Instruksikan Seluruh OPD Kerjasama Tangani Banjir dan Program Prioritas: Agus Fatoni menginstruksikan seluruh Organisasi Perangkat Daerah (OPD) bekerjasama dalam menangani banjir dan program prioritas lainnya. https://t.co/tbizsvr9Mj,1.74638e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1746382909785915864,1.49783e+18,sumsel24,banjir,relevan,media
1796460000000000000,Fri May 31 08:31:07 +0000 2024,0,Potensi Kerugian Akibat Banjir Bandang di Sumbar Rp50 milliar per hari https://t.co/hfWG5LDjZi #beritajogja #jogja #jogjaistimewa https://t.co/1fhAvh4qyR,1.79646e+18,https://pbs.twimg.com/media/GO5OSO0aIAAaz-b.jpg,,in,"Yogyakarta, Indonesia",0.0,0.0,0.0,https://x.com/Harian_Jogja/status/1796459378348036194,118371948.0,Harian_Jogja,banjir,relevan,media
1796440000000000000,Fri May 31 07:04:52 +0000 2024,0,@tanyakanrl gw tanya lu pernah beramal kaga? alah palingan juga donasi buat bencana di Marapi banjir di sumbar terus gempa palu aja kaga pernah,1.79644e+18,,tanyakanrl,in,,0.0,0.0,0.0,https://x.com/KatanyaHatiii/status/1796437673093243323,1.76537e+18,KatanyaHatiii,gempa,relevan,individu
1796410000000000000,Fri May 31 05:27:16 +0000 2024,1,Yg kemaren sumbar jalan putus di mana2 banjir di mana2 itu nyokap w ngait-ngaitin sama zina. Terus w bilang kalo bencana begitu berkaitan sama tingkat zina kenapa jakarta enggak pernah kena bencana kayak begitu dari dulu,1.79641e+18,,,in,,0.0,0.0,0.0,https://x.com/mondermowen/status/1796413112196976831,2362307180.0,mondermowen,banjir,relevan,individu
1796220000000000000,Fri May 31 02:51:52 +0000 2024,0,@tagarabak Seperti banjir bandang di sumbar kemarin banyak bilang ini lah itu lah padahal penyebab utamanya itu ada lahar dingin gunung marapi yang baru baru meletus. Istilah lahar dingin juga mungkin masih banyak masyarakat yang gak tau.,1.79637e+18,,Graminale,in,Dimana aku disini,0.0,0.0,0.0,https://x.com/Graminale/status/1796374004368044086,1071545084.0,Graminale,banjir lahar dingin,relevan,individu
1796370000000000000,Fri May 31 02:26:41 +0000 2024,1,(4). Bukti nyata bahwa gagapnya pemangku kebijakan dalam melakukan mitigasi bencana terlihat saat Erupsi Gunung Marapi dan Galodo serta banjir bandang terjadi di Sumbar sejak Desember 2023 lalu. Semua kalang kabut dan tabang ambua.,1.79637e+18,,SidiBobyLukman,in,Gerbong Khusus Wanita,0.0,1.0,0.0,https://x.com/SidiBobyLukman/status/1796367666946703552,49294361.0,SidiBobyLukman,banjir dan erupsi,relevan,individu
1796350000000000000,Fri May 31 02:25:11 +0000 2024,2,@dompetdhuafaorg Kebayang masyarakat yang tinggal di pelosok daerah bahkan korban bencana alam spt banjir bandang di SumBar. Mereka belum tentu bisa kebagian daging kurban di Idul Adha Dompet Dhuafa #Kurban3Pasti #SelaluTersampaikan https://t.co/0HPluBkGC,1.79637e+18,https://pbs.twimg.com/media/GO36h1waYAE9T3z.jpg,ovianty674,in,"Jakarta Timur, DKI Jakarta",0.0,1.0,0.0,https://x.com/ovianty674/status/1796367288243044645,7.64054e+17,ovianty674,banjir,relevan,individu
1796130000000000000,Thu May 30 10:34:04 +0000 2024,1,Rentetan #bencana alam terjadi di Indonesia Selain di Sumbar banjir juga melanda tiga daerah di Sumsel yakni Kabupaten OKU OKU Selatan dan Muara Enim. BNPB menekankan empat langkah penanganan yang harus dilakukan pemda setempat. Apa itu? https://t.co/3XOI7Ik0R0,1.79613e+18,,,in,"Jakarta, Indonesia",0.0,0.0,0.0,https://x.com/beritaKBR/status/1796127933972574318,124390203.0,beritaKBR,banjir,relevan,media
1796070000000000000,Thu May 30 06:44:13 +0000 2024,0,Sekretaris Jenderal (Sekjen) DPP Gerindra Ahmad Muzani melakukan cara yang berbeda untuk membantu para korban bencana lahar dingin banjir bandang dan longsor yang terjadi di Sumbar.,1.79607e+18,,nashrajumaani,in,,0.0,1.0,0.0,https://x.com/nashrajumaani/status/1796070088443047947,1322178134.0,nashrajumaani,banjir lahar dingin dan longsor,relevan,individu
1796070000000000000,Thu May 30 06:44:12 +0000 2024,0,Demi Kemanusiaan Sekjen Gerindra Lelang Sapi Miliknya Untuk Bantu Korban Banjir Di Sumbar https://t.co/26tCuWr4jd https://t.co/qLfm9heUxX,1.79607e+18,https://pbs.twimg.com/media/GOzsGhyb0AAOEiy.jpg,,in,,1.0,1.0,0.0,https://x.com/nashrajumaani/status/1796070085074833821,1322178134.0,nashrajumaani,banjir,relevan,individu
1796060000000000000,Thu May 30 06:22:43 +0000 2024,0,Demi Kemanusiaan Sekjen Gerindra Lelang Sapi Miliknya Untuk Bantu Korban Banjir Di Sumbar https://t.co/sGm1bUSLqi https://t.co/xVHeJKrHzt,1.79606e+18,https://pbs.twimg.com/media/GOznLmjbcAEQdNW.jpg,,in,,1.0,1.0,0.0,https://x.com/seledingtekell/status/1796064677744533969,1.64183e+18,seledingtekell,banjir,relevan,individu
1796060000000000000,Thu May 30 05:47:07 +0000 2024,1,Belasan Mahasiswa Terdampak Banjir Bandang Agam Terima Beasiswa dari Minang Diaspora via @infosumbar https://t.co/KGiLcDTkfE #infosumbar,1.79606e+18,,,in,"Kota Padang, Sumatera Barat",0.0,0.0,0.0,https://x.com/infoSumbar/status/1796055718400753860,162721676.0,infoSumbar,banjir,relevan,media
1796000000000000000,Thu May 30 02:21:55 +0000 2024,0,BNPB Mulai Ledakkan Material Vulkanik Banjir Lahar Dingin Marapi di Agam Sumbar 5 Batu Jadi Terget https://t.co/iNglA956Xl,1.796e+18,,,in,Padang,0.0,0.0,0.0,https://x.com/CelahSumbar/status/1796004080768225522,1.65552e+18,CelahSumbar,banjir lahar dingin,relevan,media
1795800000000000000,Wed May 29 12:37:42 +0000 2024,1,Bantuan dari Pertamina Drilling Mengalir untuk Korban Banjir dan Tanah Longsor di Sumbar https://t.co/PYkZWzqn7h,1.7958e+18,,,in,"Jakarta, Indonesia",0.0,0.0,0.0,https://x.com/damoniac/status/1795796660359934176,38626363.0,damoniac,longsor dan banjir,relevan,individu
1795760000000000000,Wed May 29 10:27:17 +0000 2024,2,[Press Release DPW Jaringan Mahasiswa LIRA (Mahali) Riau Salurkan Donasi Korban Banjir Galodo di Nagari Bukik Batabuak Sumbar] https://t.co/59hFoGzeWz,1.79576e+18,,,in,,0.0,1.0,2.0,https://x.com/JamahliDPWRiau/status/1795763840141164666,1.76284e+18,JamahliDPWRiau,banjir,relevan,media
1795730000000000000,Wed May 29 07:57:41 +0000 2024,18,Jakarta - Presiden terpilih Prabowo Subianto mendarat di Bandara Internasional Minangkabau (BIM) Padang Sumatera Barat (Sumbar) untuk menyerahkan bantuan bagi korban banjir bandang dan lahar dingin Gunung Marapi pekan lalu. Ada momen saat Ketua Umum Partai Gerindra itu bertemu https://t.co/8zOtXEhx4c,1.79573e+18,https://pbs.twimg.com/media/GOuzc20bMAA_NMa.jpg,,in,"Padang, Jakarta",1.0,9.0,3.0,https://x.com/andre_rosiade/status/1795726191154074034,190679407.0,andre_rosiade,banjir,relevan,individu
1795700000000000000,Wed May 29 06:17:00 +0000 2024,0,Demi Kemanusiaan Sekjen Gerindra Lelang Sapi Miliknya Untuk Bantu Korban Banjir Di Sumbar https://t.co/sGm1bUTjfQ https://t.co/iSeO192uiH,1.7957e+18,https://pbs.twimg.com/media/GOucQj7bsAADZ8o.jpg,,in,,1.0,1.0,0.0,https://x.com/seledingtekell/status/1795700851979522501,1.64183e+18,seledingtekell,banjir,relevan,individu
1795670000000000000,Wed May 29 04:24:35 +0000 2024,0,PT Pamapersada Nusantara Salurkan Bantuan kepada Korban Banjir Bandang di Sumatera Barat https://t.co/SgRRknwUSd https://t.co/bzKB73Zjek,1.79567e+18,https://pbs.twimg.com/media/GOuCrhXbUAE1oD2.jpg,,in,,0.0,0.0,0.0,https://x.com/SUMBAR_BAKABA/status/1795672562384642339,7.87601e+17,SUMBAR_BAKABA,banjir,relevan,media
1795670000000000000,Wed May 29 04:14:07 +0000 2024,0,DEMA Stai Al Azhar Pekanbaru Gelar Aksi Peduli Banjir Sumbar https://t.co/WdsNZsSs0d,1.79567e+18,,,in,,0.0,0.0,0.0,https://x.com/romyfanboy/status/1795669926822416760,1.45082e+18,romyfanboy,banjir,relevan,individu
1795670000000000000,Wed May 29 03:57:10 +0000 2024,0,TASPEN Salurkan Bantuan untuk Korban Bencana di Sumbar dan Sumsel. PT TASPEN (Persero) menunjukkan komitmennya dalam membantu masyarakat dengan menyalurkan bantuan kepada korban bencana banjir bandang dan longsor di Sumatera Barat dan banjir di Kabupaten Ogan Sumsel.#TASPENPeduli https://t.co/0Uy2Ez0WUM,1.79567e+18,https://pbs.twimg.com/media/GOt8Zq4aoAAsTDh.jpg,,in,Bojonegoro,0.0,0.0,0.0,https://x.com/JTzen_Bjn_Jago/status/1795665662851031285,1.62751e+18,JTzen_Bjn_Jago,longsor dan banjir,relevan,media
1795670000000000000,Wed May 29 03:56:34 +0000 2024,0,PT Pamapersada Nusantara Salurkan Bantuan kepada Korban Banjir Bandang di Sumatera Barat https://t.co/Hoi5xefQrD https://t.co/DYjVrf8wZU,1.79567e+18,https://pbs.twimg.com/media/GOt8RGUbcAENA9j.jpg,,in,,0.0,0.0,0.0,https://x.com/SUMBAR_BAKABA/status/1795665511084409201,7.87601e+17,SUMBAR_BAKABA,banjir,relevan,individu
1795590000000000000,Tue May 28 23:06:57 +0000 2024,0,TASPEN Salurkan Bantuan utk Korban Bencana di Sumatera Barat dan Sumatera Selatan PT TASPEN (Persero) menunjukkan komitmennya dlm membantu masyarakat dg menyalurkan bantuan kpd korban bencana banjir bandang dan longsor di Sumbar dan banjir di Kab Ogan Komering Ulu (OKU) Sumsel. https://t.co/EmeKOxetSa,1.79559e+18,https://pbs.twimg.com/media/GOs5-IyawAA_P86.jpg,,in,,0.0,0.0,0.0,https://x.com/Bumn_Crbn_Sigap/status/1795592626609283468,1.43553e+18,Bumn_Crbn_Sigap,longsor dan banjir,relevan,media
1795390000000000000,Tue May 28 09:46:02 +0000 2024,0,Bupati Padang Pariaman Suhatri Bur Kunjungi dan Serahkan Bantuan untuk Korban Banjir Bandang di Sumbar https://t.co/RopR50xyYX,1.79539e+18,,,in,"Padang, Sumatera Barat",0.0,0.0,0.0,https://x.com/rakyatterkini/status/1795391069657735645,1.55443e+18,rakyatterkini,banjir,relevan,media
